DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2018,51.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2019,47.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2020,53.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2021,50.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2022,48.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2023,45.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Netherlands,2024,43.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2000,36.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2001,37.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2002,41.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2003,46.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2004,44.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2005,46.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2006,47.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2007,44.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2008,46.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2009,49.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2010,53.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2011,54.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2012,54.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2013,56.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2014,51.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2015,51.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2016,54.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2017,50.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2018,48.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2019,45.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2020,56.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2021,53.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2022,48.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2023,49.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Poland,2024,55.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2000,54.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2001,57.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2002,60.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2003,63.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2004,67.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2005,72.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2006,73.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2007,72.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2008,75.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2009,87.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2010,99.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2011,114.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2012,128.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2013,130.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2014,132.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2015,131.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2016,131.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2017,126.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2018,121.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2019,116.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2020,134.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2021,123.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2022,111.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2023,96.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Portugal,2024,93.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2000,22.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2001,25.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2002,24.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2003,22.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2004,18.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2005,15.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2006,12.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2007,11.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2008,12.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2009,21.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2010,29.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2011,32.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2012,35.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2013,37.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2014,39.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2015,37.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2016,37.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2017,35.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2018,34.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2019,35.2,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2020,46.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2021,48.6,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2022,48.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2023,49.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Romania,2024,54.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2000,50.4,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2001,52.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2002,49.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2003,49.5,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2004,48.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2005,49.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2006,43.9,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2007,39.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2008,38.0,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2009,41.3,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2010,38.7,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2011,37.8,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2012,38.1,,
ESTAT:SDG_17_40(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Sweden,2013,41.2,,
