DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Hungary,2021,74515.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Hungary,2022,82405.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Hungary,2023,97280.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,1995,21338.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,1996,23020.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,1997,26390.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,1998,27534.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,1999,30164.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2000,33164.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2001,39279.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2002,44715.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2003,47552.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2004,51287.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2005,56238.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2006,62062.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2007,70236.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2008,77829.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2009,79460.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2010,108627.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2011,81114.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2012,74665.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2013,72875.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2014,73321.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2015,76430.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2016,75924.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2017,77952.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2018,82924.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2019,86811.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2020,101914.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2021,105803.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2022,107284.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Ireland,2023,115910.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,1998,3094.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,1999,3821.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2000,4382.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2001,4351.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2002,4505.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2003,4835.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2004,5199.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2005,6105.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2006,6262.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2007,7082.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2008,7005.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2009,5046.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2010,5066.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2011,5525.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2012,5479.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2013,5577.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2014,6174.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2015,6866.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2016,8732.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2017,9733.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2018,9751.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2019,9605.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2020,9682.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2021,10781.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2022,12740.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Iceland,2023,13184.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,1995,463212.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,1996,531779.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,1997,542100.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,1998,545772.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,1999,554351.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2000,577169.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2001,616778.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2002,630226.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2003,657271.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2004,680101.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2005,705365.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2006,741870.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2007,755725.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2008,784890.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2009,808728.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2010,805717.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2011,812549.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2012,824301.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2013,825233.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2014,829632.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2015,835694.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2016,835037.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2017,851015.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2018,859018.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2019,873598.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2020,948296.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2021,1032343.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2022,1096547.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Italy,2023,1144853.0,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,1995,1771.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,1996,2414.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,1997,4486.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,1998,4128.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,1999,4204.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2000,4920.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2001,5074.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2002,5332.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2003,5597.1,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2004,6207.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2005,7157.4,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2006,8261.7,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2007,10238.5,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2008,12454.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2009,12090.6,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2010,11901.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2011,12448.8,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2012,12167.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2013,12462.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2014,12745.9,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2015,13179.3,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2016,13380.2,,
ESTAT:GOV_10A_EXP(1.0),21/10/25 11:00:00,Annual,Million euro,General government,Total,Total general government expenditure,Lithuania,2017,14106.8,,
